"bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g"
-0.883225958720753,0.786103008953488,-1.41764383847199,-0.564900718875981
-0.809881425274782,0.127408488428849,-1.06194035164897,-0.50249678589803
-0.663192358382838,0.431421344055606,-0.421674075367526,-1.18894004865548
-0.938234358805233,0.634096581140109,-0.77737756219055,-0.627304651853931
-1.32329315939659,1.09011586458024,-0.563955470096735,-0.939324316743683
-0.846553691997768,1.74881038510488,-0.77737756219055,-0.689708584831882
-0.91989822544374,0.330083725513354,-1.41764383847199,-0.720910551320857
-0.86488982535926,1.24212229239362,-0.421674075367526,0.589572041216101
-1.8000326267954,0.482090153326732,-0.563955470096735,-0.908122350254708
-0.351478091237456,1.54613514802038,-0.77737756219055,0.0591386109035231
-1.12159569242016,-0.0245979393845279,-1.06194035164897,-1.12653611567753
-1.12159569242016,0.0767396791577238,-1.4887845358366,-0.627304651853931
-0.516503291490893,0.228746106971102,-1.34650314110739,-1.25134398163344
-0.974906625528218,2.05282324073164,-0.706236864825945,-0.50249678589803
-1.70835195998794,2.00215443146051,-0.208251983273711,0.246350409837374
-1.34162929275808,0.330083725513354,-1.13308104901357,-0.627304651853931
-0.956570492166725,0.938109436766866,-0.421674075367526,-0.939324316743683
-0.259797424429991,1.79947919437601,-0.279392680638316,0.371158275793275
-1.74502422671093,0.634096581140109,-1.20422174637818,-1.09533414918856
0.381967243222264,2.20482966854502,-0.49281477273213,-0.00326532207442732
-1.12159569242016,0.583427771868984,-1.91562872002423,-1.00172824972163
-1.13993182578166,0.786103008953488,-1.4887845358366,-0.752112517809832
-1.46998222628853,1.03944705530912,-0.848518259555154,-0.50249678589803
-1.04825115897419,0.482090153326732,-1.13308104901357,-0.315284986964179
-0.938234358805233,0.026070869886597,-1.4887845358366,-0.50249678589803
-1.57999902645749,0.887440627495739,-0.990799654284364,-0.50249678589803
-0.608183958298358,0.735434199682363,-1.27536244374278,-0.814516450787782
-0.626520091659851,0.380752534784479,-0.990799654284364,-1.25134398163344
-1.10325955905867,0.735434199682363,-2.05791011475344,-1.31374791461139
-0.626520091659851,0.887440627495739,-1.4887845358366,-0.315284986964179
-0.809881425274782,-0.227273176469033,-1.63106593056581,-1.18894004865548
-1.23161249258912,0.482090153326732,-1.63106593056581,-0.37768891994213
-0.809881425274782,0.330083725513354,-0.919658956919759,-1.12653611567753
-0.55317555821388,0.887440627495739,-1.20422174637818,-0.37768891994213
-1.37830155948107,-0.0752667486556547,-0.421674075367526,-1.09533414918856
-0.86488982535926,2.00215443146051,-0.350533378002921,-0.0656692550523777
-0.938234358805233,1.44479752947813,-0.77737756219055,-0.315284986964179
-0.31480582451447,0.684765390411236,-1.4887845358366,-0.814516450787782
-1.15826795914315,1.09011586458024,-1.41764383847199,-1.12653611567753
-0.754873025190303,0.988778246037993,-1.20422174637818,0.558370074727126
-1.35996542611957,0.431421344055606,-1.34650314110739,-1.31374791461139
-0.571511691575373,0.634096581140109,-0.421674075367526,-0.37768891994213
-1.45164609292704,0.684765390411236,-1.06194035164897,-1.37615184758934
0.0335807093538973,1.29279110166475,-0.350533378002921,0.246350409837374
-1.26828475931211,-0.125935557926781,-1.13308104901357,-1.50095971354524
-0.791545291913288,0.836771818224614,-0.77737756219055,0.495966141749176
-0.516503291490893,0.938109436766866,-1.34650314110739,-0.970526283232658
-1.17660409250464,0.887440627495739,-1.5599252332012,-1.53216168003421
-1.45164609292704,0.380752534784479,-0.77737756219055,-0.939324316743683
-0.296469691152978,2.05282324073164,-0.706236864825945,-0.0656692550523777
-0.791545291913288,0.279414916242227,-1.06194035164897,-0.876920383765733
-0.699864625105823,0.887440627495739,-0.919658956919759,0.121542543881473
-1.63500742654197,0.380752534784479,-0.77737756219055,-0.939324316743683
-0.351478091237456,1.1914534831225,-0.0659705885445018,-0.190477121008278
-1.72668809334943,0.482090153326732,-0.990799654284364,-1.62576757950114
-0.461494891406415,0.735434199682363,-0.706236864825945,-0.627304651853931
-0.901562092082247,0.178077297699976,-1.06194035164897,-0.814516450787782
-0.608183958298358,0.836771818224614,-0.563955470096735,-0.50249678589803
-1.35996542611957,-0.277941985740158,-1.41764383847199,-1.68817151247909
-1.15826795914315,0.988778246037993,-0.49281477273213,-0.564900718875981
-1.50665449301152,-0.125935557926781,-1.13308104901357,-1.31374791461139
-0.479831024767908,2.00215443146051,-0.421674075367526,0.246350409837374
-1.15826795914315,-0.0752667486556547,-1.13308104901357,-0.752112517809832
-0.516503291490893,0.532758962597857,-0.63509616746134,-0.190477121008278
-1.37830155948107,-0.0245979393845279,-1.20422174637818,-1.68817151247909
-0.424822624683428,0.431421344055606,-0.63509616746134,-0.315284986964179
-1.5433267597345,-0.480617222824663,-0.421674075367526,-1.06413218269958
-0.516503291490893,0.988778246037993,-0.919658956919759,-0.128073188030328
-1.46998222628853,-0.277941985740158,-0.77737756219055,-1.43855578056729
-0.388150357960443,1.14078467385137,-0.208251983273711,0.308754342815325
-1.91004942696436,0.938109436766866,-0.77737756219055,-0.752112517809832
-0.773209158551795,0.634096581140109,-0.77737756219055,-0.37768891994213
-0.791545291913288,0.026070869886597,-0.350533378002921,-0.814516450787782
0.345294976499278,0.887440627495739,-0.279392680638316,-0.0656692550523777
-1.5433267597345,0.178077297699976,-0.77737756219055,-0.627304651853931
-0.204789024345513,0.684765390411236,-0.421674075367526,0.0591386109035231
-0.55317555821388,-0.176604367197906,-0.706236864825945,-0.627304651853931
-1.23161249258912,1.14078467385137,-1.20422174637818,-0.37768891994213
-1.41497382620405,-0.531286032095788,-0.990799654284364,-0.814516450787782
-0.333141957875963,0.988778246037993,-0.421674075367526,-0.252881053986229
-1.70835195998794,0.026070869886597,-0.848518259555154,-1.25134398163344
-0.186452890984019,0.228746106971102,-0.350533378002921,0.620774007705077
-1.32329315939659,0.836771818224614,-0.990799654284364,-0.50249678589803
-1.61667129318047,1.14078467385137,-0.563955470096735,-0.00326532207442732
-1.21327635922763,0.330083725513354,-0.706236864825945,-1.06413218269958
-0.479831024767908,1.59680395729151,-0.49281477273213,-0.814516450787782
-1.39663769284256,1.1914534831225,-0.77737756219055,-0.50249678589803
-1.2866208926736,0.735434199682363,-0.848518259555154,-0.876920383765733
-1.0299150256127,1.03944705530912,-0.848518259555154,-0.315284986964179
-0.91989822544374,0.836771818224614,-0.77737756219055,-0.752112517809832
-1.50665449301152,0.431421344055606,0.0763108061847077,-0.814516450787782
-0.516503291490893,0.482090153326732,0.289732898278522,0.121542543881473
-1.8183687601569,-0.0245979393845279,-1.13308104901357,-1.00172824972163
-0.791545291913288,0.482090153326732,-1.06194035164897,0.308754342815325
-1.41497382620405,0.0767396791577238,-0.990799654284364,-1.12653611567753
-0.571511691575373,0.887440627495739,0.503154990372336,0.121542543881473
-1.06658729233568,0.735434199682363,-0.77737756219055,-0.627304651853931
-0.663192358382838,0.684765390411236,-0.350533378002921,0.183946476859424
-1.98339396041033,-0.531286032095788,-1.63106593056581,-1.62576757950114
-0.13144449089954,0.684765390411236,-0.63509616746134,-0.128073188030328
-1.63500742654197,0.380752534784479,-0.63509616746134,-0.596102685364956
-0.534839424852386,1.44479752947813,0.147451503549312,0.651975974194052
-1.13993182578166,-0.581954841366915,-1.27536244374278,-1.40735381407831
-1.12159569242016,1.44479752947813,-0.77737756219055,0.0591386109035231
-1.10325955905867,0.735434199682363,-0.563955470096735,-1.59456561301216
-0.773209158551795,0.887440627495739,-1.20422174637818,-0.814516450787782
-0.974906625528218,0.026070869886597,-0.137111285909107,-0.564900718875981
-1.04825115897419,1.44479752947813,-0.77737756219055,-0.37768891994213
-1.06658729233568,-0.0752667486556547,-1.41764383847199,-1.28254594812241
-0.13144449089954,0.938109436766866,-0.279392680638316,0.714379907172002
-1.06658729233568,-0.328610795011285,-0.208251983273711,-0.471294819409055
0.308622709776292,1.59680395729151,-0.706236864825945,0.495966141749176
-0.773209158551795,0.279414916242227,-0.563955470096735,-1.25134398163344
-0.31480582451447,1.1914534831225,-0.279392680638316,0.0903405773924983
-0.791545291913288,1.79947919437601,-0.706236864825945,-0.37768891994213
-0.223125157707005,0.583427771868984,-0.350533378002921,-0.159275154519303
-0.974906625528218,-0.0752667486556547,-0.919658956919759,-1.62576757950114
-1.21327635922763,1.69814157583376,-0.137111285909107,-0.533698752387006
-1.50665449301152,-0.0752667486556547,-0.848518259555154,-1.06413218269958
-0.516503291490893,0.735434199682363,-0.848518259555154,-1.09533414918856
-1.41497382620405,0.026070869886597,-0.990799654284364,-1.31374791461139
-1.13993182578166,1.34345991093587,-0.208251983273711,-0.876920383765733
-0.68152849174433,-0.0752667486556547,-1.77334732529502,-0.939324316743683
-0.461494891406415,0.684765390411236,0.0763108061847077,-0.408890886431105
-1.59833515981898,-0.632623650638041,-1.06194035164897,-1.43855578056729
-0.608183958298358,0.938109436766866,-0.137111285909107,-0.252881053986229
-0.938234358805233,0.228746106971102,-0.706236864825945,-1.15773808216651
-0.443158758044921,0.583427771868984,-0.421674075367526,0.121542543881473
-0.901562092082247,-0.0245979393845279,-0.706236864825945,-1.43855578056729
0.0335807093538973,0.431421344055606,0.645436385101546,-0.252881053986229
-0.993242758889712,0.380752534784479,-0.77737756219055,-1.09533414918856
-0.149780624261033,1.03944705530912,-0.279392680638316,-0.876920383765733
-1.30495702603509,0.684765390411236,-0.563955470096735,-0.876920383765733
-1.17660409250464,0.684765390411236,-0.137111285909107,0.3399563093043
-1.06658729233568,0.228746106971102,-0.990799654284364,-0.970526283232658
-0.516503291490893,0.178077297699976,-0.77737756219055,-0.37768891994213
-1.52499062637301,0.178077297699976,-0.706236864825945,-1.28254594812241
-0.68152849174433,1.49546633874925,-0.0659705885445018,-0.284083020475204
-1.26828475931211,-0.328610795011285,-1.13308104901357,-1.00172824972163
-0.773209158551795,0.380752534784479,-0.563955470096735,0.0591386109035231
-0.68152849174433,-0.0245979393845279,-0.563955470096735,-1.00172824972163
-0.608183958298358,0.026070869886597,-0.990799654284364,-0.908122350254708
-2.16675529402526,-0.835298887722545,-0.919658956919759,-1.43855578056729
-0.589847824936865,-0.0752667486556547,-0.77737756219055,-0.596102685364956
-1.21327635922763,-0.176604367197906,-0.63509616746134,-1.50095971354524
-0.901562092082247,0.786103008953488,-1.13308104901357,-0.689708584831882
-0.86488982535926,0.735434199682363,-0.77737756219055,0.0591386109035231
-1.34162929275808,0.634096581140109,-1.20422174637818,-0.908122350254708
-1.45164609292704,0.330083725513354,-0.421674075367526,-0.939324316743683
-1.12159569242016,0.482090153326732,-0.563955470096735,-0.564900718875981
-1.45164609292704,-0.0245979393845279,-0.990799654284364,-0.627304651853931
-0.443158758044921,0.684765390411236,0.00517010882010294,-0.252881053986229
0.400303376583758,-2.00068150095844,0.716577082466151,0.371158275793275
1.11541257768198,-0.429948413553537,2.06825033239364,1.86885266726408
0.877042843982576,-1.54466221751831,0.645436385101546,0.308754342815325
1.11541257768198,-0.987305315535924,1.21456196401838,1.86885266726408
0.675345377006153,-1.34198698043381,1.00113987192457,1.49442906939638
0.473647910029729,-1.84867507314507,0.645436385101546,0.433562208771225
0.271950443053306,-1.29131817116268,0.716577082466151,0.745581873660977
0.510320176752716,-0.936636506264797,1.28570266138299,1.24481333748458
-0.113108357538048,-1.89934388241619,0.574295687736941,0.246350409837374
0.528656310114208,-0.885967696993671,1.00113987192457,1.18240940450663
-0.55317555821388,-1.74733745460281,0.929999174559965,0.558370074727126
0.932051244067055,-0.531286032095788,1.07228056928917,1.68164086833023
0.290286576414799,-1.74733745460281,0.929999174559965,0.558370074727126
0.822034443898096,-1.29131817116268,0.85885847719536,2.05606446619794
0.345294976499278,-1.29131817116268,0.645436385101546,-0.00326532207442732
0.987059644151533,-0.733961269180294,1.14342126665378,2.05606446619794
-0.351478091237456,-1.84867507314507,0.645436385101546,-0.0656692550523777
0.968723510790041,-0.987305315535924,1.4279840561122,2.61769986299949
0.418639509945251,-1.34198698043381,0.574295687736941,0.745581873660977
0.877042843982576,-1.03797412480705,1.4991247534768,1.43202513641843
1.15208484440497,-1.44332459897606,1.21456196401838,1.86885266726408
0.216942042968827,-1.34198698043381,1.00113987192457,0.995197605572779
0.473647910029729,-1.34198698043381,0.85885847719536,0.246350409837374
0.436975643306743,-0.683292459909167,1.00113987192457,1.05760153855073
-0.186452890984019,-2.05135031022957,1.00113987192457,0.995197605572779
0.400303376583758,-1.03797412480705,1.00113987192457,1.12000547152868
0.106925242799869,-1.44332459897606,1.07228056928917,-0.128073188030328
0.712017643729138,-1.08864293407818,1.00113987192457,1.80644873428613
0.785362177175111,-1.44332459897606,0.645436385101546,0.495966141749176
1.11541257768198,-0.936636506264797,1.35684335874759,1.68164086833023
0.620336976921673,-0.936636506264797,1.4991247534768,1.30721727046253
-0.204789024345513,-1.49399340824718,0.574295687736941,0.620774007705077
0.216942042968827,-1.34198698043381,0.432014293007732,1.05760153855073
2.87568138038531,-0.0752667486556547,2.06825033239364,2.30568019810974
0.950387377428548,-1.18998055262043,1.35684335874759,1.18240940450663
0.822034443898096,-0.429948413553537,1.35684335874759,1.49442906939638
-0.241461291068498,-1.74733745460281,0.85885847719536,0.932793672594828
0.0885891094383758,0.0767396791577238,1.28570266138299,1.30721727046253
0.015244575992404,-1.79800626387394,0.503154990372336,0.183946476859424
0.877042843982576,-0.733961269180294,0.503154990372336,1.43202513641843
-0.223125157707005,-1.74733745460281,0.503154990372336,-0.315284986964179
1.04206804423601,-0.581954841366915,1.71254684557062,1.86885266726408
0.253614309691813,-1.74733745460281,0.645436385101546,0.121542543881473
1.04206804423601,-1.08864293407818,1.07228056928917,0.683177940683027
1.20709324448945,-0.632623650638041,1.4991247534768,1.68164086833023
-0.0580999574535678,-1.64599983606056,1.14342126665378,0.870389739616878
0.290286576414799,-1.64599983606056,0.645436385101546,-0.00326532207442732
1.20709324448945,-0.632623650638041,1.71254684557062,1.49442906939638
0.180269776245841,-1.95001269168732,0.85885847719536,1.12000547152868
0.235278176330321,-0.683292459909167,1.00113987192457,1.36962120344048
0.491984043391223,-1.49399340824718,0.645436385101546,0.807985806638928
0.84037057725959,-1.54466221751831,1.35684335874759,1.36962120344048
0.216942042968827,-1.39265578970493,0.645436385101546,0.246350409837374
1.13374871104348,-1.08864293407818,1.71254684557062,0.995197605572779
0.473647910029729,-1.39265578970493,1.14342126665378,0.870389739616878
0.198605909607334,-0.885967696993671,1.35684335874759,1.05760153855073
-0.0214276907305826,-1.64599983606056,0.503154990372336,0.121542543881473
0.290286576414799,-1.08864293407818,1.35684335874759,0.995197605572779
-0.13144449089954,-1.34198698043381,0.503154990372336,0.308754342815325
1.18875711112796,-0.936636506264797,1.64140614820601,1.68164086833023
0.253614309691813,-1.69666864533169,0.503154990372336,-0.00326532207442732
0.418639509945251,-1.1393117433493,1.4279840561122,1.36962120344048
0.326958843137786,-1.64599983606056,0.929999174559965,0.246350409837374
1.90386631222618,-0.733961269180294,2.13939102975825,1.80644873428613
0.345294976499278,-1.49399340824718,1.28570266138299,0.620774007705077
1.078740310959,-0.176604367197906,2.06825033239364,1.86885266726408
0.418639509945251,-1.39265578970493,0.929999174559965,0.558370074727126
1.02373191087452,-0.480617222824663,1.99710963502904,1.99366053321999
-0.0764360908150611,-1.49399340824718,1.35684335874759,0.620774007705077
1.24376551121244,-1.08864293407818,1.57026545084141,1.68164086833023
0.693681510367646,-1.08864293407818,1.07228056928917,0.683177940683027
0.455311776668236,-0.78463007845142,1.4279840561122,0.995197605572779
0.785362177175111,-0.78463007845142,1.4279840561122,1.12000547152868
0.473647910029729,-1.18998055262043,1.14342126665378,1.24481333748458
0.455311776668236,-1.08864293407818,1.07228056928917,0.620774007705077
0.858706710621083,-0.581954841366915,2.06825033239364,1.99366053321999
0.65700924364466,-1.49399340824718,0.574295687736941,0.495966141749176
1.31711004465841,-0.429948413553537,1.35684335874759,2.24327626513179
0.235278176330321,-1.69666864533169,1.00113987192457,0.683177940683027
0.235278176330321,-0.379279604282412,1.57026545084141,2.18087233215384
0.950387377428548,-1.34198698043381,0.787717779830755,0.527168108238151
1.57381591171931,-0.78463007845142,1.4279840561122,1.55683300237433
0.638673110283166,-1.29131817116268,0.787717779830755,0.651975974194052
1.11541257768198,-0.632623650638041,1.64140614820601,1.43202513641843
0.180269776245841,-1.69666864533169,0.787717779830755,0.683177940683027
1.26210164457393,0.0767396791577238,1.92596893766443,1.74404480130818
-0.0947722241765543,-1.39265578970493,1.21456196401838,0.495966141749176
1.35378231138139,-1.49399340824718,1.21456196401838,1.36962120344048
0.65700924364466,-1.59533102678944,0.787717779830755,0.839187773127903
1.50047137827334,-0.0752667486556547,2.06825033239364,1.68164086833023
0.65700924364466,-1.08864293407818,1.21456196401838,0.932793672594828
1.51880751163483,-0.0245979393845279,1.92596893766443,1.49442906939638
0.290286576414799,-1.34198698043381,0.787717779830755,0.683177940683027
1.02373191087452,-0.531286032095788,1.64140614820601,1.80644873428613
0.106925242799869,-1.24064936189155,0.929999174559965,0.807985806638928
1.26210164457393,-0.733961269180294,1.78368754293522,1.24481333748458
1.00539577751303,-0.683292459909167,1.07228056928917,0.901591706105853
0.546992443475701,-1.29131817116268,1.4991247534768,0.839187773127903
0.822034443898096,-1.39265578970493,0.147451503549312,0.527168108238151
1.31711004465841,-0.328610795011285,1.71254684557062,1.30721727046253
0.84037057725959,-1.08864293407818,1.28570266138299,0.807985806638928
2.19724444601007,-0.0752667486556547,1.92596893766443,1.74404480130818
0.602000843560181,-0.835298887722545,1.00113987192457,0.963995639083804
0.950387377428548,-1.08864293407818,1.92596893766443,1.61923693535228
0.620336976921673,-1.69666864533169,1.07228056928917,0.651975974194052
0.528656310114208,-0.531286032095788,1.00113987192457,1.61923693535228
-0.406486491321935,-1.24064936189155,0.645436385101546,0.620774007705077
1.73884111197275,-0.683292459909167,1.28570266138299,1.61923693535228
-0.113108357538048,-1.59533102678944,0.503154990372336,0.464764175260201
0.767026043813618,-1.03797412480705,0.574295687736941,1.61923693535228
1.20709324448945,-0.987305315535924,1.07228056928917,0.995197605572779
1.078740310959,-0.632623650638041,1.99710963502904,2.18087233215384
-0.0764360908150611,-0.987305315535924,0.85885847719536,0.558370074727126
1.39045457810438,-0.429948413553537,2.06825033239364,1.61923693535228
0.418639509945251,-1.54466221751831,1.14342126665378,0.215148443348399
2.05055537911813,-0.581954841366915,2.06825033239364,2.05606446619794
0.106925242799869,-0.733961269180294,1.14342126665378,0.839187773127903
0.895378977344068,-0.480617222824663,1.4991247534768,2.24327626513179
0.602000843560181,-1.74733745460281,0.929999174559965,0.901591706105853
0.620336976921673,-1.08864293407818,1.07228056928917,0.995197605572779
0.528656310114208,-1.44332459897606,1.00113987192457,0.807985806638928
1.18875711112796,-0.733961269180294,1.4991247534768,1.93125660024203
0.235278176330321,-1.18998055262043,0.787717779830755,1.24481333748458
1.09707644432049,-0.531286032095788,0.85885847719536,1.49442906939638
0.473647910029729,0.380752534784479,-0.63509616746134,-0.876920383765733
1.11541257768198,1.1914534831225,-0.350533378002921,-0.37768891994213
1.35378231138139,1.03944705530912,-0.563955470096735,-0.689708584831882
0.271950443053306,0.786103008953488,-0.919658956919759,-0.845718417276758
1.6104881784423,1.34345991093587,-0.279392680638316,-0.596102685364956
0.235278176330321,0.330083725513354,-0.208251983273711,-0.315284986964179
0.400303376583758,0.532758962597857,-1.63106593056581,-1.18894004865548
1.35378231138139,0.532758962597857,-0.279392680638316,-0.564900718875981
0.381967243222264,0.887440627495739,-0.421674075367526,-0.0656692550523777
1.35378231138139,1.394128720207,-0.208251983273711,-0.627304651853931
0.491984043391223,0.330083725513354,-0.563955470096735,-0.50249678589803
1.42712684482737,1.59680395729151,-0.49281477273213,-0.533698752387006
0.565328576837194,0.0767396791577238,-1.13308104901357,-0.627304651853931
1.48213524491185,0.482090153326732,0.00517010882010294,-0.190477121008278
0.363631109860771,-0.0245979393845279,-0.77737756219055,-0.783314484298807
1.20709324448945,1.24212229239362,0.00517010882010294,-0.190477121008278
1.17042097776646,1.44479752947813,-0.279392680638316,-1.12653611567753
2.58230324660143,0.330083725513354,-1.41764383847199,-0.627304651853931
0.455311776668236,0.735434199682363,-0.77737756219055,-0.939324316743683
0.968723510790041,0.532758962597857,-0.421674075367526,0.246350409837374
-0.278133557791485,0.0767396791577238,-1.41764383847199,-0.752112517809832
0.84037057725959,0.178077297699976,-0.706236864825945,-1.00172824972163
-0.13144449089954,-0.277941985740158,-0.990799654284364,-1.62576757950114
1.22542937785094,1.14078467385137,-0.563955470096735,-0.50249678589803
0.510320176752716,0.380752534784479,-0.421674075367526,-1.12653611567753
1.48213524491185,0.938109436766866,-0.279392680638316,-0.0656692550523777
1.20709324448945,0.634096581140109,-0.0659705885445018,-1.00172824972163
1.02373191087452,0.938109436766866,-0.0659705885445018,-0.50249678589803
0.455311776668236,0.330083725513354,-0.706236864825945,-0.627304651853931
1.62882431180379,1.44479752947813,0.289732898278522,0.433562208771225
-0.55317555821388,-0.277941985740158,-0.990799654284364,-1.25134398163344
1.88553017886469,1.85014800364714,0.00517010882010294,0.121542543881473
-0.259797424429991,-0.227273176469033,-0.990799654284364,-1.06413218269958
1.29877391129691,0.836771818224614,0.147451503549312,-0.128073188030328
1.06040417759751,0.735434199682363,-0.421674075367526,-0.752112517809832
0.65700924364466,-0.176604367197906,-0.137111285909107,-0.37768891994213
0.675345377006153,0.583427771868984,-0.421674075367526,-0.44009285292008
1.48213524491185,1.79947919437601,0.645436385101546,0.745581873660977
0.546992443475701,-0.277941985740158,-0.63509616746134,-1.87538331141294
1.75717724533424,1.394128720207,0.289732898278522,0.371158275793275
0.932051244067055,1.1914534831225,0.645436385101546,-0.315284986964179
0.418639509945251,0.178077297699976,-0.990799654284364,-0.689708584831882
1.28043777793542,0.988778246037993,-0.350533378002921,-0.814516450787782
0.290286576414799,-0.0752667486556547,-0.350533378002921,-0.876920383765733
1.28043777793542,0.380752534784479,-0.350533378002921,-0.658506618342906
1.26210164457393,0.684765390411236,0.00517010882010294,0.308754342815325
1.13374871104348,0.380752534784479,-0.77737756219055,-1.00172824972163
0.932051244067055,1.24212229239362,0.787717779830755,0.121542543881473
1.39045457810438,0.786103008953488,-0.990799654284364,-1.18894004865548
1.078740310959,0.0767396791577238,-0.208251983273711,-0.658506618342906
0.767026043813618,-0.379279604282412,-0.137111285909107,-1.09533414918856
1.37211844474289,0.938109436766866,0.00517010882010294,-0.315284986964179
0.326958843137786,0.0767396791577238,-0.563955470096735,-0.752112517809832
1.24376551121244,1.29279110166475,0.147451503549312,-0.190477121008278
-0.259797424429991,0.0767396791577238,-0.990799654284364,-1.06413218269958
1.51880751163483,0.836771818224614,-0.279392680638316,-0.939324316743683
0.235278176330321,-0.277941985740158,-0.706236864825945,-1.18894004865548
0.987059644151533,1.394128720207,0.147451503549312,-0.190477121008278
1.15208484440497,0.836771818224614,0.0763108061847077,-0.50249678589803
0.308622709776292,1.14078467385137,-0.49281477273213,-0.845718417276758
1.46379911155035,1.1914534831225,0.360873595643127,-0.315284986964179
0.528656310114208,-0.328610795011285,-0.848518259555154,-0.689708584831882
0.326958843137786,-0.0752667486556547,-0.421674075367526,-0.689708584831882
2.17890831264858,1.34345991093587,0.432014293007732,-0.252881053986229
-0.0764360908150611,0.482090153326732,0.0763108061847077,-1.00172824972163
1.04206804423601,0.532758962597857,-0.563955470096735,-0.533698752387006
1.26210164457393,0.938109436766866,0.645436385101546,-0.128073188030328
1.15208484440497,0.786103008953488,-0.208251983273711,-0.533698752387006
